Product Description	Price	Prime Status	Product URL	Stars	Number of Reviews
Scheda grafica esterna per laptop Dock per scheda video indipendente, per Mini PCI-E, Expresscard, uscita interfaccia 6 pin + 8 pin, senza alimentatore	89,99	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfYnRmOjIwMTIzODgxODI5MDk4OjowOjo&url=%2Fgrafica-indipendente-Expresscard-interfaccia-alimentatore%2Fdp%2FB094Y8RFB6%2Fref%3Dsr_1_298_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-298-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	2,0 su 5 stelle	1
GINTAI - Cavo di alimentazione per server Dell R720 R730 R7910 GPU 9H6FV Riser a GPGPU 09H6FV	25,51	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfYnRmOjIwMDM3Mzk5NDkxMDAxOjowOjo&url=%2FGinTai-alimentazione-server-R7910-09H6FV%2Fdp%2FB0881NDT89%2Fref%3Dsr_1_299_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	5,0 su 5 stelle	3
LINKUP - AVA 30cm Cavo di Prolunga PSU Personalizzato Mod PC GPU┃Intrecciato con Kit Pettine - Compatibile con RTX3090┃1x 24 P (20 + 4)┃2x 8 P (4 + 4) CPU┃3x 8 P (6 + 2) Set di GPU┃300mm - Bianca	49,95	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxNTEwMjgwNzE3MjM3NjgxOjE2OTk4Nzg2OTM6c3BfYnRmOjIwMDU2NDgyNzM2NTA2OjowOjo&url=%2FLINKUP-Personalizzato-GPU%25E2%2594%2583Intrecciato-Compatibile-RTX3090%25E2%2594%25831x%2Fdp%2FB088P7CNT5%2Fref%3Dsr_1_300_sspa%3Fkeywords%3Dgpu%26qid%3D1699878693%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	4,5 su 5 stelle	7.115
LINKUP - AVA5 Cavo Riser PCIE 5.0┃Pronto Futuro per Supporto GPU Verticale Gen 5┃Velocità x16 128GB/s con Ritiming del Link e Correzione Errori di Potenza┃PCIE 4.0 Compatibile┃Angolo Retto, Nero 25cm	103,	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfYXRmX25leHQ6MzAwMDg5OTQ0NzUxNzMyOjowOjo&url=%2FLINKUP-5-0%25E2%2594%2583Pronto-5%25E2%2594%2583Velocit%25C3%25A0-Potenza%25E2%2594%2583PCIE-Compatibile%25E2%2594%2583Angolo%2Fdp%2FB0CC3TS3HT%2Fref%3Dsr_1_289_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,5 su 5 stelle	2.010
HD6450 Schede video HD DDR3 scheda grafica da 2 GB per desktop	45,	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfYXRmX25leHQ6MjAxMDgyMzAyNTcwOTg6OjA6Og&url=%2FHD6450-Schede-scheda-grafica-desktop%2Fdp%2FB07JX56HQC%2Fref%3Dsr_1_290_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,9 su 5 stelle	147
Bewinner Scheda Grafica di Gioco, Scheda Grafica DDR3 a 64 Bit da 1 GB, Scheda Video 589 MHz 1000 MHz 2560x1600, HDMI DVI VGA PCI Express 2.0, Scheda Grafica per Computer per L'editing	57,	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfYXRmX25leHQ6MjAxMTk4OTAxNDMxOTg6OjA6Og&url=%2FBewinner-Grafica-2560x1600-Computer-Lediting%2Fdp%2FB0BRMWGXY1%2Fref%3Dsr_1_291_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-291-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,6 su 5 stelle	5
Scheda Grafica GDDR5 da 4 GB, Scheda Grafica Video da Gioco per PC, Frequenza Core 128 Bit 1000 MHz Supporta DirectX 11 PCI Express X16 2.1, Scheda Grafica da Gioco per AMD per RADEON HD 7670	88,	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfYXRmX25leHQ6MjAxMDU3NTM4Nzg1OTg6OjA6Og&url=%2FGrafica-Frequenza-Supporta-DirectX-Express%2Fdp%2FB0BJZ4HGT6%2Fref%3Dsr_1_292_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-292-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,6 su 5 stelle	17
Cooler Master MasterGel Pro V2 Pasta Termica Alta Conduttività Termica per CPU Coolers (9 W/mK) - Dissipazione del Calore CPU/GPU Ultra Efficiente con Zero Conduttività Elettrica, Applicatore Incluso	N/A	Non-Prime	https://www.amazon.it/Cooler-Master-Pasta-termica-MasterGel/dp/B086WZ8HBR/ref=sr_1_293?keywords=gpu&qid=1699878698&sr=8-293	4,6 su 5 stelle	11.618
DEEPCOOL GH-01 Supporto per scheda grafica, regolabile, per contenere fino a 5 kg	17,	Non-Prime	https://www.amazon.it/DEEPCOOL-Supporto-grafica-regolabile-contenere/dp/B07H636K9Y/ref=sr_1_294?keywords=gpu&qid=1699878698&sr=8-294	4,2 su 5 stelle	233
gormyel Connettore PCIe GPU - Adattatore di Alimentazione GPU HPWR | Connettore ATX 3.0 da 180 Gradi 600 W 12 V, Scheda connettore di Alimentazione GPU Adattatore angolato a 16 Pin	8,	Non-Prime	https://www.amazon.it/gormyel-Connettore-PCIe-GPU-Alimentazione/dp/B0CJ8L9BCD/ref=sr_1_295?keywords=gpu&qid=1699878698&sr=8-295	N/A	N/A
upHere 5V 3PIN ARGB Supporto per Scheda Grafica,Regolabile Supporto per Scheda Video,Slot Singolo,GH03ARGB	16,	Non-Prime	https://www.amazon.it/upHere-Supporto-Grafica-Regolabile-GH03ARGB/dp/B09KBR58K8/ref=sr_1_296?keywords=gpu&qid=1699878698&sr=8-296	4,4 su 5 stelle	158
Aairhut 4 Pack 13W/m.K Thermal Pads Termico, 100 x 100mm 0.5mm + 1mm + 1.5mm + 2mm Silicone Pad Termici Resistenza al Calore Non conduttiva Extreme Odyssey Cover con Dual Pellicole	21,	Non-Prime	https://www.amazon.it/Aairhut-Silicone-Resistenza-conduttiva-Pellicole/dp/B0BQJGY7H4/ref=sr_1_297?keywords=gpu&qid=1699878698&sr=8-297	4,6 su 5 stelle	59
ASUS TUF Gaming NVIDIA GeForce RTX 3060 Ti Scheda Grafica Gaming, OpenGL 4.6, 8 GB GDDR6X, PCIe 4.0, HDMI 2.1a, DisplayPort 1.4a, GPU Tweak II, Nero	708,	Non-Prime	https://www.amazon.it/ASUS-Gaming-GeForce-Grafica-DisplayPort/dp/B0BLF4KPT9/ref=sr_1_298?keywords=gpu&qid=1699878698&sr=8-298	5,0 su 5 stelle	7
GWAWG Supporto per scheda grafica GPU Supporto nero GPU Sag staffa supporto per scheda grafica	7,	Non-Prime	https://www.amazon.it/GWAWG-Supporto-scheda-grafica-supporto/dp/B0CCNZF31N/ref=sr_1_299?keywords=gpu&qid=1699878698&sr=8-299	3,0 su 5 stelle	1
EZDIY-FAB PCIE 4.0 16x Cavo Riser ad Alta velocità Estrema,PCI Express Gen4,Cavo Riser GPU-Connettore Dritto da 20cm	43,	Non-Prime	https://www.amazon.it/EZDIY-FAB-velocit%C3%A0-Estrema-Express-GPU-Connettore/dp/B09HBTJ6MD/ref=sr_1_300?keywords=gpu&qid=1699878698&sr=8-300	4,1 su 5 stelle	22
One enjoy Pad Termico 15 W/MK, 95x50x2mm Thermal Pad, Pad Termici in Silicone per dissipatore di Calore/GPU/CPU/LED (2mm)	22,	Non-Prime	https://www.amazon.it/One-enjoy-Thermalright-95x50x2mm-dissipatore/dp/B09H714HYP/ref=sr_1_301?keywords=gpu&qid=1699878698&sr=8-301	4,3 su 5 stelle	126
ELUTENG Scheda PCIE Riser da 1x a 16x 8 Condensatori Indipendenti Pci-e Riser Card (Dual-6pin/MOLEX) Scheda Riser GPU con Cavo USB 3.0 da 60 cm per Ethereum Mining (3 Pezzi)	23,	Non-Prime	https://www.amazon.it/ELUTENG-Condensatori-Indipendenti-Dual-6pin-Ethereum/dp/B09J2BTJZD/ref=sr_1_302?keywords=gpu&qid=1699878698&sr=8-302	4,5 su 5 stelle	114
Razer Core X - Carcasa de tarjeta gráfica externa Compatible con portátiles Mac y Windows 10 con conexión Thunderbolt 3 - Negro	N/A	Non-Prime	https://www.amazon.it/Razer-RC21-01310100-R351-Core-grafica-esterno/dp/B07D4NBPBC/ref=sr_1_303?keywords=gpu&qid=1699878698&sr=8-303	4,2 su 5 stelle	857
QTHREE Scheda grafica AMD Radeon R5 230, 2 GB, 64 bit, GDDR3, VGA, DVI, HDMI, 625 MHz, scheda video con frequenza core per PC, GPU, PCI-Express X16, DirectX 11, basso profilo	N/A	Non-Prime	https://www.amazon.it/AMD-Radeon-R5-230-PCI-Express/dp/B09XDP98W7/ref=sr_1_304?keywords=gpu&qid=1699878698&sr=8-304	4,3 su 5 stelle	43
upHere Scheda grafica GPU per supporto scheda video in alluminio anodizzato aerospaziale,Facile installazione semplice slot per schede,Nero (GH02)	11,	Non-Prime	https://www.amazon.it/upHere-alluminio-Anodizzato-Aerospaziale-installazione/dp/B09KBRJGP2/ref=sr_1_305?keywords=gpu&qid=1699878698&sr=8-305	4,3 su 5 stelle	118
LINKUP - AVA 600W PCIe 5.0 12VHPWR (16 pin/12+4) 16AWG Cavo alimentazione ad alta corrente con guaina - 70cm - (Nero) Compatibile con tutte le GPU RTX4000 e RTX3000 FE	31,	Non-Prime	https://www.amazon.it/LINKUP-12VHPWR-alimentazione-corrente-Compatibile/dp/B0BT25KXFR/ref=sr_1_306?keywords=gpu&qid=1699878698&sr=8-306	4,0 su 5 stelle	7
EZDIY-FAB GPU VGA PCIe 6 Pin U Turn Angolo di 180 Gradi Connettore Scheda Adattatore di Alimentazione per Scheda Grafica Desktop-Standard + Tipo inverso 2 Pack	9,	Non-Prime	https://www.amazon.it/EZDIY-FAB-Connettore-Adattatore-Alimentazione-Desktop-Standard/dp/B096V79YPG/ref=sr_1_307?keywords=gpu&qid=1699878698&sr=8-307	4,4 su 5 stelle	38
2 pezzi Supporto Scheda Grafica, Supporto Scheda Video, Staffa di Supporto in Alluminio, Supporto GPU, Schede Grafiche, Supporto Scheda Grafica GPU	7,	Non-Prime	https://www.amazon.it/Supporto-Scheda-Grafica-Alluminio-Grafiche/dp/B0BLYQNWL3/ref=sr_1_308?keywords=gpu&qid=1699878698&sr=8-308	4,0 su 5 stelle	5
SAPLOS NVIDIA GT 730 Scheda Video, 4GB, DDR3, 128 Bit, VGA DVI HDMI, Low Profile Scheda Grafica for PC, Gaming GPU, Desktop Computer, Save Case Space, Low Power, PCI Express x16, 2K Support	N/A	Non-Prime	https://www.amazon.it/SAPLOS-GT-730-Profile-Computer/dp/B09XMPC5K6/ref=sr_1_309?keywords=gpu&qid=1699878698&sr=8-309	4,0 su 5 stelle	43
Richer-R Blocco di Raffreddamento ad Acqua in Rame, ASHATA 40 * 40 * 10mm RameWater Cooler per CPU GPU Dispositivo di Raffreddamento ad Acqua per Dissipatore di Calore per Grafica GPU	24,	Non-Prime	https://www.amazon.it/Richer-R-Blocco-Raffreddamento-Acqua-Rame/dp/B07DC77K4V/ref=sr_1_310?keywords=gpu&qid=1699878698&sr=8-310	5,0 su 5 stelle	2
Dasing Scheda grafica da termica per RTX 3060 3080 3090, scheda grafica di memoria ausiliaria, 90 x 180 mm (4 m)	39,	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfbXRmOjIwMTQxMDEwNDEyNzk4OjowOjo&url=%2FDasing-3060-3080-3090-raffreddamento%2Fdp%2FB09LS99471%2Fref%3Dsr_1_311_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-311-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,2 su 5 stelle	7
Scheda Grafica da Gioco ATI HD6770, Scheda Grafica per Computer da 4 GB DDR5 a 128 Bit con Ventole Singole, Scheda Grafica Video PCI Express 2.0 API 3D DirectX 12 Frequenza Core	93,	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfbXRmOjMwMDA0OTA0MTc1MDAzMjo6MDo6&url=%2FGrafica-Computer-Ventole-Singole-Frequenza%2Fdp%2FB0C6L4QQ72%2Fref%3Dsr_1_312_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-312-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	5,0 su 5 stelle	1
ASHATA Scheda Grafica GT210 1G DDR3 PCI Express 2.0 X16, Interfaccia Multimediale HD a 64 Bit, DVI, VGA, Scheda Video Desktop per PC Funzionante, Chip per Scheda Grafica per Videogiochi	37,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfbXRmOjMwMDAxMzM3ODU2MTUzMjo6MDo6&url=%2FASHATA-Interfaccia-Multimediale-Funzionante-Videogiochi%2Fdp%2FB0CBCDM26N%2Fref%3Dsr_1_313_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-313-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	N/A	Disponibilità: solo 5
Scheda Grafica per Giochi, DDR3 64 Bit Scheda Grafica per Giochi per PC Scheda Video PCI Express 2.0 HDMI VGA DVI Scheda Grafica per Computer per Giochi per PC	46,	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfbXRmOjIwMTQxODA3OTQ3ODk4OjowOjo&url=%2FScheda-Grafica-Giochi-Express-Computer%2Fdp%2FB0BTWCHN7Q%2Fref%3Dsr_1_314_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-314-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	N/A	N/A
Scheda grafica esterna per laptop Dock per scheda video indipendente, per Mini PCI-E, Expresscard, uscita interfaccia 6 pin + 8 pin, senza alimentatore	89,	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfYnRmOjIwMTIzODgxODI5MDk4OjowOjo&url=%2Fgrafica-indipendente-Expresscard-interfaccia-alimentatore%2Fdp%2FB094Y8RFB6%2Fref%3Dsr_1_315_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-315-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	2,0 su 5 stelle	1
KOSDFOGE Scheda Grafica, Scheda Grafica 4G GDDR3 per GT730 4G con Chip GF108, 96 Processori di Streaming E Memoria Video da 4 GB Interfacce di Uscita VGA, HDMI, DVI	81,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfYnRmOjMwMDA1ODE3MTg1MjkzMjo6MDo6&url=%2FKOSDFOGE-Grafica-Processori-Streaming-Interfacce%2Fdp%2FB0BXQ692R8%2Fref%3Dsr_1_316_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-316-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	N/A	Risparmia 8%
JOSEPHVIER Scheda Video 1 Pezzo GTX1660 TI 6GB GDDR6 12Nm 192Bit 1500-1770MHZ DVI HD DP 7680X4320 Scheda Video PCI-E3.0 16X	262,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfYnRmOjMwMDA4NjI3NTQ0NTEzMjo6MDo6&url=%2FJOSEPHVIER-GTX1660-1500-1770MHZ-7680X4320-PCI-E3-0%2Fdp%2FB0CCDNRSBZ%2Fref%3Dsr_1_317_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-317-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	N/A	Risparmia 5%
ASHATA Scheda Grafica da Gioco HD7670, Scheda Grafica da Gioco GDDR5 da 4 GB a 128 Bit, Scheda Grafica PCI Express X16 2.1, Raffreddamento Avanzato, per AMD HD7670 per DirectX 11	59,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MDM0NzY1NjU3NTYwNjgxOjE2OTk4Nzg2OTg6c3BfYnRmOjMwMDA4MTMyNTMxNTczMjo6MDo6&url=%2FASHATA-Grafica-Express-Raffreddamento-Avanzato%2Fdp%2FB0BGN51ZLJ%2Fref%3Dsr_1_318_sspa%3Fkeywords%3Dgpu%26qid%3D1699878698%26sr%3D8-318-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	3,1 su 5 stelle	24
